Sex,Occupation,EditorID,MinLevel,Compatible OMODs,Is NSFW?,Clothing Type
10,11100110111111101010,Vtaw_WD7Top2NoButtons,0,OMOD_Vtaw_Top2_Black;OMOD_Vtaw_Top2_Base;OMOD_Vtaw_Top2_Pink;OMOD_Vtaw_Top2_Navy;OMOD_Vtaw_Top2_Mocha;OMOD_Vtaw_Top2_Charcoal;OMOD_Vtaw_Top2_LeatherBrown;OMOD_Vtaw_Top2_Leather;OMOD_Vtaw_Top2_Camo;OMOD_Vtaw_Top2_Silk;OMOD_Vtaw_Top2_Ceakers;OMOD_Vtaw_Top2_TornV2;OMOD_Vtaw_Top2_Torn;OMOD_Vtaw_Top2_Leo;OMOD_Vtaw_Top2_Cow;OMOD_Vtaw_Top2_Gold,0,Crop Top (No Sleeves)
10,11100110111111101010,Vtaw_WD7Top2V2,0,OMOD_Vtaw_Top2_Black;OMOD_Vtaw_Top2_Base;OMOD_Vtaw_Top2_Pink;OMOD_Vtaw_Top2_Navy;OMOD_Vtaw_Top2_Mocha;OMOD_Vtaw_Top2_Charcoal;OMOD_Vtaw_Top2_LeatherBrown;OMOD_Vtaw_Top2_Leather;OMOD_Vtaw_Top2_Camo;OMOD_Vtaw_Top2_Silk;OMOD_Vtaw_Top2_Ceakers;OMOD_Vtaw_Top2_TornV2;OMOD_Vtaw_Top2_Torn;OMOD_Vtaw_Top2_Leo;OMOD_Vtaw_Top2_Cow;OMOD_Vtaw_Top2_Gold,0,Crop Top (No Sleeves)
10,11100110111111101010,Vtaw_WD7Top2V3,0,OMOD_Vtaw_Top2_Black;OMOD_Vtaw_Top2_Base;OMOD_Vtaw_Top2_Pink;OMOD_Vtaw_Top2_Navy;OMOD_Vtaw_Top2_Mocha;OMOD_Vtaw_Top2_Charcoal;OMOD_Vtaw_Top2_LeatherBrown;OMOD_Vtaw_Top2_Leather;OMOD_Vtaw_Top2_Camo;OMOD_Vtaw_Top2_Silk;OMOD_Vtaw_Top2_Ceakers;OMOD_Vtaw_Top2_TornV2;OMOD_Vtaw_Top2_Torn;OMOD_Vtaw_Top2_Leo;OMOD_Vtaw_Top2_Cow;OMOD_Vtaw_Top2_Gold,0,Crop Top (No Sleeves)
10,10011001000000010001,Vtaw_WD7Top3,0,OMOD_Vtaw_Top3_Scifi;OMOD_Vtaw_Top3_Black;OMOD_Vtaw_Top3_Base,0,Crop Top (No Sleeves)
10,10011001000000010001,Vtaw_WD7Top3V2,0,OMOD_Vtaw_Top3_Scifi;OMOD_Vtaw_Top3_Black;OMOD_Vtaw_Top3_Base,0,Crop Top (No Sleeves)
10,11100110111111101010,Vtaw_WD7Top4,0,OMOD_Vtaw_Top4_Vault;OMOD_Vtaw_Top4_LeatherTR;OMOD_Vtaw_Top4_Leather;OMOD_Vtaw_Top4_Dva;OMOD_Vtaw_Top4_Base;OMOD_Vtaw_Top4_Nuka;OMOD_Vtaw_Top4_Black;OMOD_Vtaw_Top4_Jade;OMOD_Vtaw_Top4_Yellow,0,Crop Top (No Sleeves)
10,11100110111111101010,Vtaw_WD7TopBelt,0,,0,Harness
10,11100110111111101010,Vtaw_WD7TopKnot,0,OMOD_Vtaw_TopKnot_PolkaDot;OMOD_Vtaw_TopKnot_Leather;OMOD_Vtaw_TopKnot_Denim;OMOD_Vtaw_TopKnot_Checkered;OMOD_Vtaw_TopKnot_Black;OMOD_Vtaw_TopKnot_Base;OMOD_Vtaw_TopKnot_Tartan,0,Crop Top (No Sleeves)
10,11100110111111101010,Vtaw_WD7TornTop,0,OMOD_Vtaw_TornTop_Gold;OMOD_Vtaw_TornTop_PaternYellow;OMOD_Vtaw_TornTop_PaternRed;OMOD_Vtaw_TornTop_PaternBlue;OMOD_Vtaw_TornTop_GlossPurple;OMOD_Vtaw_TornTop_GlossGreen;OMOD_Vtaw_TornTop_GlossDark;OMOD_Vtaw_TornTop_GlossBlue;OMOD_Vtaw_TornTop_Black;OMOD_Vtaw_TornTop_Base,0,Crop Top (No Sleeves)
10,11100110111111101010,Vtaw_WD7UTop,0,OMOD_Vtaw_UTop_Silver;OMOD_Vtaw_UTop_Gold;OMOD_Vtaw_UTop_Lace;OMOD_Vtaw_UTop_Hex;OMOD_Vtaw_UTop_Camo;OMOD_Vtaw_UTop_Brains;OMOD_Vtaw_UTop_Yellow;OMOD_Vtaw_UTop_Red;OMOD_Vtaw_UTop_Pink;OMOD_Vtaw_UTop_Navy;OMOD_Vtaw_UTop_Electric;OMOD_Vtaw_UTop_Cream;OMOD_Vtaw_UTop_Cow;OMOD_Vtaw_UTop_Blue;OMOD_Vtaw_UTop_Black;OMOD_Vtaw_UTop_Base;OMOD_Vtaw_UTop_Dmg,0,Crop Top (No Sleeves)
10,11100110111111101010,Vtaw_WD7UTopV2,0,OMOD_Vtaw_UTop_Silver;OMOD_Vtaw_UTop_Gold;OMOD_Vtaw_UTop_Lace;OMOD_Vtaw_UTop_Hex;OMOD_Vtaw_UTop_Camo;OMOD_Vtaw_UTop_Brains;OMOD_Vtaw_UTop_Yellow;OMOD_Vtaw_UTop_Red;OMOD_Vtaw_UTop_Pink;OMOD_Vtaw_UTop_Navy;OMOD_Vtaw_UTop_Electric;OMOD_Vtaw_UTop_Cream;OMOD_Vtaw_UTop_Cow;OMOD_Vtaw_UTop_Blue;OMOD_Vtaw_UTop_Black;OMOD_Vtaw_UTop_Base;OMOD_Vtaw_UTop_Dmg,0,Crop Top (No Sleeves)
10,11111111111011111001,Vtaw_WD7Vest2077,0,OMOD_Vtaw_Vest2077_Denim;OMOD_Vtaw_Vest2077_Red;OMOD_Vtaw_Vest2077_Blue;OMOD_Vtaw_Vest2077_Black;OMOD_Vtaw_Vest2077_Brown;OMOD_Vtaw_Vest2077_Base,0,Vest
